"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"129636","106933-Di Fabric India","Green","CDG","23/11/21","CfE-Fresh","Granted","191925","23/11/21","CTE-118257","CTE-118257","22/11/31","45772--23/11/2021"
"129212","107259-Surarchit Printpack Private Limited","Orange","B04","20/11/21","CfO-Fresh","Granted","191888","23/11/21","AW-328246","AW-328246","30/09/26","45771--23/11/2021"
"128366","106672-Sanjana Supreme Apartment Flat Owners Group","Orange","B07","02/11/21","CfO-Fresh","Granted","191388","23/11/21","W-328245","W-328245","30/09/31","45770--23/11/2021"
"129510","105913-Riyu Fashions","Orange","B05","20/11/21","CfE-Fresh","Granted","191855","23/11/21","CTE-328244","CTE-328244","19/11/26","45769--23/11/2021"
"127642","106375-Amg Conclave Apartment","Orange","B07","15/11/21","CfO-Fresh","Granted","191706","23/11/21","AW-328243","AW-328243","30/09/31","45768--23/11/2021"
"128451","23119-Saphire Motors (P) Ltd.,","Orange","B05","20/11/21","CfO-Renewal","Granted","191875","23/11/21","AW-328242","AW-328242","30/09/31","45767--23/11/2021"
"130382","107898-A N Industries","Green","GUL","19/11/21","CfO-Fresh","Granted","191919","23/11/21","W-118256","W-118256","31/12/35","45766--23/11/2021"
"127548","106343-R K Plast","Orange","B05","20/11/21","CfO-Fresh","Granted","191862","23/11/21","W-328241","W-328241","30/09/27","45765--23/11/2021"
"130297","12049-Vikram Hospital Bangalore Pvt.Ltd.","Orange","B03","12/11/21","HWM-AutoRenewal","Granted","0","22/11/21","H-118256","H-118256","30/09/31","45764--22/11/2021"
"130634","108039-Pressed Products","Green","B11","20/11/21","CfO-Renewal","Granted","191899","21/11/21","W-118254","W-118254","31/12/36","45763--21/11/2021"
"130552","107857-Sahasiri","Green","KLR","20/11/21","CfO-Fresh","Granted","191908","20/11/21","W-118253","W-118253","31/12/35","45762--20/11/2021"
"129016","107057-Sai Purvi Developers Residential Apartment At Gunjur Village","Red","B10","29/10/21","CfO-Fresh","Granted","191286","20/11/21","W-328240","W-328240","30/06/26","45761--20/11/2021"
"112804","103584-Residential Development At Hosakerehalli Bangalore By Sobha Limited","Red","B09","30/10/21","CfE-Fresh","Granted","191328","20/11/21","CTE-328239","CTE-328239","19/11/26","45760--20/11/2021"
"129241","107231-Brigade Residential Development By Ms Brigade Enterprises Ltd","Red","B05","28/10/21","CfE-Fresh","Granted","191230","20/11/21","CTE-328238","CTE-328238","19/11/26","45759--20/11/2021"
"127902","106488-Brigade Residential By Ms Brigade Enterprises Ltd","Red","B10","12/10/21","CfO-Fresh","Granted","191222","20/11/21","W-328237","W-328237","30/06/26","45758--20/11/2021"
"128047","104897-Sekhar Builders And Infratech Pvt Ltd","Red","B10","27/10/21","CfE-Fresh","Granted","191219","20/11/21","CTE-328236","CTE-328236","19/11/26","45757--20/11/2021"
"127011","105839-Brigade Enterprises Limited - Brigade Parkside North Care","Red","B06","07/09/21","CfO-Fresh","Granted","190052","20/11/21","W-328235","W-328235","30/06/26","45756--20/11/2021"
"126843","98952-Brigade Enterprises Limited Brigade Residential Development","Red","BR1","01/09/21","CfO-Fresh","Granted","189913","20/11/21","W-328234","W-328234","30/06/26","45755--20/11/2021"
"130366","107638-Sri Mahadeshwara Suppliers Unit II","Orange","MY1","18/11/21","HWM-Fresh","Granted","191868","20/11/21","328233","328233","30/09/26","45754--20/11/2021"
"129106","32724-Sapna Plastic Industries","Orange","MY1","10/11/21","CfO-Renewal","Granted","191836","20/11/21","W-328232","W-328232","30/09/31","45753--20/11/2021"
"128961","107029-Sudhir Traders","Orange","MY1","10/11/21","CfO-Fresh","Granted","191835","20/11/21","W-328231","W-328231","30/09/31","45752--20/11/2021"
"125364","105006-Brigade Woods By M/s. Brigade Enterprises Ltd","Red","B10","02/09/21","CfO-Fresh","Granted","189930","20/11/21","W-328230","W-328230","30/06/26","45751--20/11/2021"
"126981","39494-Jenukal Stone Crusher","Orange","HAS","21/10/21","CfO-Renewal","Granted","191721","20/11/21","A-328229","A-328229","30/09/31","45750--20/11/2021"
"127240","31476-Alepa Dairy Foods Pvt Ltd","Orange","HAS","01/10/21","CfO-Renewal","Granted","191552","20/11/21","AW-328228","AW-328228","30/09/31","45749--20/11/2021"
"126713","38203-Mangala Hospital","Orange","HAS","17/09/21","CfO-Renewal","Granted","191739","20/11/21","AW-328227","AW-328227","30/09/31","45748--20/11/2021"
"128517","81478-Residential Apartment by Mr Lohit Reddy","Orange","B10","26/10/21","CfO-Fresh","Granted","191722","20/11/21","AW-328226","AW-328226","30/09/30","45747--20/11/2021"
"129626","102361-N R Aalayam","Orange","B10","16/11/21","CfO-Fresh","Granted","191732","20/11/21","AW-328225","AW-328225","30/09/31","45746--20/11/2021"
"112579","103506-Karnataka State Police Housing And Infrastructure Development Corporation Ltd","Green","B05","20/11/21","CfE-Fresh","Granted","191865","20/11/21","CTE-328224","CTE-328224","19/11/26","45745--20/11/2021"
"128843","103508-Sravathi Advance Process Technologies Private Limited Unit Ii","Red","B02","27/10/21","CfO-Fresh","Granted","191172","20/11/21","AW-328223","AW-328223","30/06/26","45744--20/11/2021"
"128875","10607-Ms. Jai Raj Ispat Ltd.","Red","BLY","28/10/21","CfO-Renewal","Granted","191242","20/11/21","AW-328222","AW-328222","30/06/26","45743--20/11/2021"
"112071","103244-Vasavamba Sooji Industries","Green","TMK","20/11/21","CfO-Renewal","Granted","191895","20/11/21","AW-118252","AW-118252","31/12/30","45742--20/11/2021"
"129034","105958-Mede Healthcare Industries Private Limited","Red","BR2","29/10/21","CfE-Expand","Granted","191283","20/11/21","CTE-328221","CTE-328221","19/11/26","45741--20/11/2021"
"125320","10434-The Oberoi","Red","B03","24/09/21","CfO-Renewal","Granted","190499","20/11/21","AW-328220","AW-328220","30/06/26","45740--20/11/2021"
"113391","10466-Ms. Schloss Bangalore Private Limited (Previously known as Ms. The Leela Palac","Red","B03","02/09/21","CfO-Renewal","Granted","189927","20/11/21","AW-328219","AW-328219","30/06/26","45739--20/11/2021"
"112880","13233-Sandhar Automach Attibele","Red","B02","05/07/21","CfO-Renewal","Granted","188490","20/11/21","AW-328218","AW-328218","30/06/26","45738--20/11/2021"
"112881","10659-Bhuruka Gases Ltd.,","Red","B10","10/06/21","CfO-Renewal","Granted","178026","20/11/21","AW-328217","AW-328217","30/06/26","45737--20/11/2021"
"130413","107859-Shri Kanaka Colour Roofing Sheets","Green","CKM","20/11/21","CfE-Fresh","Granted","191887","20/11/21","CTE-118251","CTE-118251","19/11/26","45736--20/11/2021"
"129445","107375-Kalyani Motors Commercial Building At Chinnappanahalli Village","Red","B10","29/10/21","CfO-Fresh","Granted","191285","20/11/21","AW-328216","AW-328216","30/06/26","45734--20/11/2021"
"130084","80718-Keerthi","Red","MDY","10/11/21","CfO-Fresh","Granted","191624","20/11/21","AW-328215","AW-328215","30/06/26","45733--20/11/2021"
"126131","78428-Gem Threads (India) Pvt Ltd","Red","HAS","13/08/21","CfO-Renewal","Granted","190450","20/11/21","AW-328214","AW-328214","30/06/25","45732--20/11/2021"
"129539","98286-Total Environment Building Systems Pvt Ltd","Red","B08","29/10/21","CfE-Expand","Granted","191291","20/11/21","CTE-328212","CTE-328212","19/11/26","45730--20/11/2021"
"125361","104424-Brigade Meadows Wisteria","Red","B09","11/10/21","CfO-Renewal","Granted","190905","20/11/21","W-328211","W-328211","30/06/26","45729--20/11/2021"
"130573","107966-TVC Concretes M/s Shriprop LivingSpace Pvt. Ltd Shriram 107Southeast Phase 1,2,3","Green","B02","20/11/21","CfO-Fresh","Granted","191850","20/11/21","AW-118249","AW-118249","26/07/22","45728--20/11/2021"
"111204","82058-M/s. Prestige Mysore Retail Ventures Pvt Ltd.,","Red","MY1","26/05/21","CfO-Renewal","Granted","189770","20/11/21","AW-328208","AW-328208","30/06/26","45725--20/11/2021"
"113126","10286-Ace Designers Limited","Red","B11","28/07/21","CfO-Renewal","Granted","188959","20/11/21","AW-328207","AW-328207","30/06/26","45724--20/11/2021"
"127588","36704-Lakshmi Plastic Industries","Green","B05","29/09/21","PWM-Renewal","Rejected","190634","20/11/21","117866Rejected","117866Rejected","","45722--20/11/2021"
"127522","106311-Essence Realty Llp Residential Apartment Project","Red","B09","05/10/21","CfE-Fresh","Granted","190790","20/11/21","CTE-328205","CTE-328205","19/11/26","45721--20/11/2021"
"126967","106056-Goyal Hariyana Developers Residential Apartment Project At Balagere","Red","B10","15/09/21","CfE-Fresh","Granted","190220","20/11/21","CTE-328203","CTE-328203","19/11/26","45719--20/11/2021"
"112798","103562-M S R Tech Zone Commercial Building Project","Red","B10","18/09/21","CfE-Fresh","Granted","190317","20/11/21","CTE-328202","CTE-328202","19/11/26","45718--20/11/2021"
"124769","104485-Sri Sai Acropolis Owners Association","Red","B07","16/09/21","CfO-Renewal","Granted","190246","20/11/21","W-328201","W-328201","30/06/26","45717--20/11/2021"
"130395","107838-Sona Steel Enterprises","Orange","KPL","18/11/21","CfO-Fresh","Granted","191807","20/11/21","AW-328200","AW-328200","30/09/31","45716--20/11/2021"
"128087","31295-Raichur Bus Depot-3","Orange","RCH","30/10/21","CfO-Renewal","Granted","191704","20/11/21","AW-328199","AW-328199","30/09/30","45715--20/11/2021"
"127391","106264-Ms Sankalpa Hospital","Orange","RCH","30/10/21","CfE-Fresh","Granted","191611","20/11/21","CTE-328197","CTE-328197","29/10/26","45713--20/11/2021"
"125869","82592-C.B.K. Anudeep Rice Industries","Orange","BLY","22/09/21","CfO-Fresh","Granted","191693","20/11/21","AW-328196","AW-328196","30/09/30","45712--20/11/2021"
"130571","108013-Shri. Iranna Aski S/o Siddappa Aski, M/s. Prestige Stone Crusher","Orange","YDG","20/11/21","CfE-Fresh","Granted","191857","20/11/21","CTE-328195","CTE-328195","19/11/26","45711--20/11/2021"
"124711","16857-LM Wind Power Blades (India) Private Limited","Red","BR3","31/08/21","HWM-Renewal","Granted","189860","20/11/21","328194","328194","30/06/26","45710--20/11/2021"
"111995","10123-Basf India Limited","Red","MNG","05/05/21","HWM-Renewal","Granted","177753","20/11/21","328193","328193","30/06/26","45709--20/11/2021"
"129559","38520-Nandi Construction","Orange","RMN","20/11/21","CfO-Renewal","Granted","191848","20/11/21","AW-328192","AW-328192","30/09/31","45708--20/11/2021"
"126332","105695-Holistic Life Care Ayurveda And Nature Care Hospital","Orange","B01","08/11/21","CfO-Fresh","Granted","191527","20/11/21","AW-328191","AW-328191","30/09/31","45707--20/11/2021"
